A-n80-k10-m1-b5,2545.9300,2545.9300,0.0000,98,0,10
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 20
21 -> 21
22 -> 22
23 -> 23
24 -> 24
25 -> 25
26 -> 86
27 -> 85
28 -> 85
29 -> 85
30 -> 86
31 -> 86
32 -> 86
33 -> 81
34 -> 87
35 -> 85
36 -> 90
37 -> 85
38 -> 82
39 -> 90
40 -> 82
41 -> 88
42 -> 86
43 -> 85
44 -> 87
45 -> 90
46 -> 81
47 -> 81
48 -> 85
49 -> 89
50 -> 85
51 -> 83
52 -> 81
53 -> 53
54 -> 54
55 -> 55
56 -> 56
57 -> 57
58 -> 58
59 -> 59
60 -> 60
61 -> 61
62 -> 62
63 -> 63
64 -> 64
65 -> 65
66 -> 66
67 -> 67
68 -> 68
69 -> 69
70 -> 70
71 -> 71
72 -> 72
73 -> 73
74 -> 74
75 -> 75
76 -> 76
77 -> 77
78 -> 78
79 -> 79
Routes:
0: 0 88 14 62 81 73 59 20 12 0 
1: 0 83 90 72 5 0 
2: 0 17 58 19 69 60 64 75 16 68 53 0 
3: 0 13 22 76 54 79 24 4 0 
4: 0 25 85 78 15 0 
5: 0 18 65 87 70 11 10 89 0 
6: 0 23 56 77 57 7 2 0 
7: 0 63 66 71 74 61 67 55 9 0 
8: 0 3 21 82 6 1 0 
9: 0 86 8 0 
Utilized MRT Lines:
